id	text	source
39605	heeded	t_96-12-12_107
39606	,	t_96-12-12_107
39607	so	t_96-12-12_107
39608	that	t_96-12-12_107
39609	communitization	t_96-12-12_107
39610	replaces	t_96-12-12_107
39611	national	t_96-12-12_107
39612	legislation	t_96-12-12_107
39613	where	t_96-12-12_107
39614	necessary	t_96-12-12_107
39615	,	t_96-12-12_107
39616	as	t_96-12-12_107
39617	for	t_96-12-12_107
39618	example	t_96-12-12_107
39619	in	t_96-12-12_107
39620	the	t_96-12-12_107
39621	case	t_96-12-12_107
39622	of	t_96-12-12_107
39623	asylum	t_96-12-12_107
39624	policy	t_96-12-12_107
39625	and	t_96-12-12_107
39626	the	t_96-12-12_107
39627	control	t_96-12-12_107
39628	of	t_96-12-12_107
39629	the	t_96-12-12_107
39630	external	t_96-12-12_107
39631	borders	t_96-12-12_107
39632	.	t_96-12-12_107
39633	I	t_96-12-12_107
39634	should	t_96-12-12_107
39635	like	t_96-12-12_107
39636	to	t_96-12-12_107
39637	single	t_96-12-12_107
39638	out	t_96-12-12_107
39639	three	t_96-12-12_107
39640	key	t_96-12-12_107
39641	areas	t_96-12-12_107
39642	from	t_96-12-12_107
39643	the	t_96-12-12_107
39644	many	t_96-12-12_107
39645	measures	t_96-12-12_107
39646	proposed	t_96-12-12_107
39647	.	t_96-12-12_107
39648	First	t_96-12-12_107
39649	,	t_96-12-12_107
39650	the	t_96-12-12_107
39651	harmonization	t_96-12-12_107
39652	of	t_96-12-12_107
39653	the	t_96-12-12_107
39654	legal	t_96-12-12_107
39655	position	t_96-12-12_107
39656	.	t_96-12-12_107
39657	This	t_96-12-12_107
39658	is	t_96-12-12_107
39659	absolutely	t_96-12-12_107
39660	essential	t_96-12-12_107
39661	to	t_96-12-12_107
39662	allow	t_96-12-12_107
39663	the	t_96-12-12_107
39664	efficient	t_96-12-12_107
39665	deployment	t_96-12-12_107
39666	of	t_96-12-12_107
39667	the	t_96-12-12_107
39668	European	t_96-12-12_107
39669	drugs	t_96-12-12_107
39670	unit	t_96-12-12_107
39671	really	t_96-12-12_107
39672	to	t_96-12-12_107
39673	take	t_96-12-12_107
39674	place	t_96-12-12_107
39675	in	t_96-12-12_107
39676	matters	t_96-12-12_107
39677	such	t_96-12-12_107
39678	as	t_96-12-12_107
39679	combating	t_96-12-12_107
39680	sexual	t_96-12-12_107
39681	abuse	t_96-12-12_107
39682	,	t_96-12-12_107
39683	the	t_96-12-12_107
39684	exploitation	t_96-12-12_107
39685	of	t_96-12-12_107
39686	children	t_96-12-12_107
39687	and	t_96-12-12_107
39688	the	t_96-12-12_107
39689	traffic	t_96-12-12_107
39690	in	t_96-12-12_107
39691	human	t_96-12-12_107
39692	beings	t_96-12-12_107
39693	,	t_96-12-12_107
39694	because	t_96-12-12_107
39695	at	t_96-12-12_107
39696	present	t_96-12-12_107
39697	that	t_96-12-12_107
39698	possibility	t_96-12-12_107
39699	does	t_96-12-12_107
39700	not	t_96-12-12_107
39701	exist	t_96-12-12_107
39702	.	t_96-12-12_107
39703	The	t_96-12-12_107
39704	second	t_96-12-12_107
39705	is	t_96-12-12_107
39706	that	t_96-12-12_107
39707	greater	t_96-12-12_107
39708	efforts	t_96-12-12_107
39709	should	t_96-12-12_107
39710	be	t_96-12-12_107
39711	made	t_96-12-12_107
39712	to	t_96-12-12_107
39713	regulate	t_96-12-12_107
39714	at	t_96-12-12_107
39715	Community	t_96-12-12_107
39716	level	t_96-12-12_107
39717	the	t_96-12-12_107
39718	influx	t_96-12-12_107
39719	of	t_96-12-12_107
39720	labour	t_96-12-12_107
39721	from	t_96-12-12_107
39722	third	t_96-12-12_107
39723	countries	t_96-12-12_107
39724	,	t_96-12-12_107
39725	and	t_96-12-12_107
39726	the	t_96-12-12_107
39727	asylum	t_96-12-12_107
39728	policy	t_96-12-12_107
39729	,	t_96-12-12_107
39730	because	t_96-12-12_107
39731	the	t_96-12-12_107
39732	kind	t_96-12-12_107
39733	of	t_96-12-12_107
39734	uncontrolled	t_96-12-12_107
39735	and	t_96-12-12_107
39736	unlimited	t_96-12-12_107
39737	influx	t_96-12-12_107
39738	and	t_96-12-12_107
39739	mass	t_96-12-12_107
39740	migrations	t_96-12-12_107
39741	we	t_96-12-12_107
39742	are	t_96-12-12_107
39743	experiencing	t_96-12-12_107
39744	at	t_96-12-12_107
39745	present	t_96-12-12_107
39746	stir	t_96-12-12_107
39747	up	t_96-12-12_107
39748	fears	t_96-12-12_107
39749	,	t_96-12-12_107
39750	make	t_96-12-12_107
39751	people	t_96-12-12_107
39752	worry	t_96-12-12_107
39753	about	t_96-12-12_107
39754	their	t_96-12-12_107
39755	jobs	t_96-12-12_107
39756	,	t_96-12-12_107
39757	and	t_96-12-12_107
39758	so	t_96-12-12_107
39759	might	t_96-12-12_107
39760	ultimately	t_96-12-12_107
39761	result	t_96-12-12_107
39762	in	t_96-12-12_107
39763	job	t_96-12-12_107
39764	losses	t_96-12-12_107
39765	and	t_96-12-12_107
39766	xenophobia	t_96-12-12_107
39767	.	t_96-12-12_107
39768	The	t_96-12-12_107
39769	third	t_96-12-12_107
39770	point	t_96-12-12_107
39771	is	t_96-12-12_107
39772	that	t_96-12-12_107
39773	we	t_96-12-12_107
39774	should	t_96-12-12_107
39775	aim	t_96-12-12_107
39776	at	t_96-12-12_107
39777	more	t_96-12-12_107
39778	intensive	t_96-12-12_107
39779	contacts	t_96-12-12_107
39780	with	t_96-12-12_107
39781	the	t_96-12-12_107
39782	countries	t_96-12-12_107
39783	in	t_96-12-12_107
39784	which	t_96-12-12_107
39785	organized	t_96-12-12_107
39786	crime	t_96-12-12_107
39787	originates	t_96-12-12_107
39788	-	t_96-12-12_107
39789	I	t_96-12-12_107
39790	am	t_96-12-12_107
39791	thinking	t_96-12-12_107
39792	here	t_96-12-12_107
39793	particularly	t_96-12-12_107
39794	of	t_96-12-12_107
39795	the	t_96-12-12_107
39796	eastern	t_96-12-12_107
39797	countries	t_96-12-12_107
39798	-	t_96-12-12_107
39799	and	t_96-12-12_107
39800	organize	t_96-12-12_107
39801	police	t_96-12-12_107
39802	cooperation	t_96-12-12_107
39803	between	t_96-12-12_107
39804	Europol	t_96-12-12_107
39805	and	t_96-12-12_107
39806	those	t_96-12-12_107
39807	countries	t_96-12-12_107
39808	to	t_96-12-12_107
39809	enable	t_96-12-12_107
39810	us	t_96-12-12_107
39811	to	t_96-12-12_107
39812	achieve	t_96-12-12_107
39813	greater	t_96-12-12_107
39814	security	t_96-12-12_107
39815	in	t_96-12-12_107
39816	the	t_96-12-12_107
39817	interests	t_96-12-12_107
39818	of	t_96-12-12_107
39819	the	t_96-12-12_107
39820	Union	t_96-12-12_107
39821	.	t_96-12-12_107
39822	Mr	t_96-12-12_122
39823	President	t_96-12-12_122
39824	,	t_96-12-12_122
39825	I	t_96-12-12_122
39826	contest	t_96-12-12_122
39827	the	t_96-12-12_122
39828	European	t_96-12-12_122
39829	Court	t_96-12-12_122
39830	of	t_96-12-12_122
39831	Justice	t_96-12-12_122
39832	decision	t_96-12-12_122
39833	to	t_96-12-12_122
39834	annul	t_96-12-12_122
39835	the	t_96-12-12_122
39836	second	t_96-12-12_122
39837	sentence	t_96-12-12_122
39838	of	t_96-12-12_122
39839	Article	t_96-12-12_122
39840	5	t_96-12-12_122
39841	of	t_96-12-12_122
39842	the	t_96-12-12_122
39843	working	t_96-12-12_122
39844	time	t_96-12-12_122
39845	directive	t_96-12-12_122
39846	,	t_96-12-12_122
39847	which	t_96-12-12_122
39848	specifies	t_96-12-12_122
39849	Sunday	t_96-12-12_122
39850	as	t_96-12-12_122
39851	a	t_96-12-12_122
39852	rest	t_96-12-12_122
39853	day	t_96-12-12_122
39854	.	t_96-12-12_122
39855	Technically	t_96-12-12_122
39856	the	t_96-12-12_122
39857	identification	t_96-12-12_122
39858	of	t_96-12-12_122
39859	a	t_96-12-12_122
39860	specific	t_96-12-12_122
39861	day	t_96-12-12_122
39862	is	t_96-12-12_122
39863	not	t_96-12-12_122
39864	connected	t_96-12-12_122
39865	with	t_96-12-12_122
39866	health	t_96-12-12_122
39867	and	t_96-12-12_122
39868	safety	t_96-12-12_122
39869	at	t_96-12-12_122
39870	work	t_96-12-12_122
39871	.	t_96-12-12_122
39872	However	t_96-12-12_122
39873	,	t_96-12-12_122
39874	in	t_96-12-12_122
39875	practice	t_96-12-12_122
39876	Sunday	t_96-12-12_122
39877	is	t_96-12-12_122
39878	the	t_96-12-12_122
39879	only	t_96-12-12_122
39880	day	t_96-12-12_122
39881	of	t_96-12-12_122
39882	the	t_96-12-12_122
39883	week	t_96-12-12_122
39884	when	t_96-12-12_122
39885	the	t_96-12-12_122
39886	majority	t_96-12-12_122
39887	of	t_96-12-12_122
39888	people	t_96-12-12_122
39889	in	t_96-12-12_122
39890	our	t_96-12-12_122
39891	society	t_96-12-12_122
39892	are	t_96-12-12_122
39893	not	t_96-12-12_122
39894	in	t_96-12-12_122
39895	the	t_96-12-12_122
39896	workplace	t_96-12-12_122
39897	or	t_96-12-12_122
39898	at	t_96-12-12_122
39899	school	t_96-12-12_122
39900	or	t_96-12-12_122
39901	otherwise	t_96-12-12_122
39902	occupied	t_96-12-12_122
39903	.	t_96-12-12_122
39904	In	t_96-12-12_122
39905	the	t_96-12-12_122
39906	EPP	t_96-12-12_122
39907	we	t_96-12-12_122
39908	have	t_96-12-12_122
39909	put	t_96-12-12_122
39910	the	t_96-12-12_122
39911	family	t_96-12-12_122
39912	at	t_96-12-12_122
39913	the	t_96-12-12_122
39914	centre	t_96-12-12_122
39915	of	t_96-12-12_122
39916	our	t_96-12-12_122
39917	thinking	t_96-12-12_122
39918	.	t_96-12-12_122
39919	To	t_96-12-12_122
39920	remove	t_96-12-12_122
39921	Sunday	t_96-12-12_122
39922	as	t_96-12-12_122
39923	a	t_96-12-12_122
39924	day	t_96-12-12_122
39925	of	t_96-12-12_122
39926	rest	t_96-12-12_122
39927	puts	t_96-12-12_122
39928	yet	t_96-12-12_122
39929	another	t_96-12-12_122
39930	obstacle	t_96-12-12_122
39931	in	t_96-12-12_122
39932	the	t_96-12-12_122
39933	way	t_96-12-12_122
39934	of	t_96-12-12_122
39935	successful	t_96-12-12_122
39936	family	t_96-12-12_122
39937	life	t_96-12-12_122
39938	.	t_96-12-12_122
39939	Sunday	t_96-12-12_122
39940	as	t_96-12-12_122
39941	a	t_96-12-12_122
39942	weekly	t_96-12-12_122
39943	day	t_96-12-12_122
39944	of	t_96-12-12_122
39945	rest	t_96-12-12_122
39946	is	t_96-12-12_122
39947	a	t_96-12-12_122
39948	tradition	t_96-12-12_122
39949	to	t_96-12-12_122
39950	which	t_96-12-12_122
39951	the	t_96-12-12_122
39952	vast	t_96-12-12_122
39953	majority	t_96-12-12_122
39954	of	t_96-12-12_122
39955	the	t_96-12-12_122
39956	people	t_96-12-12_122
39957	of	t_96-12-12_122
39958	Europe	t_96-12-12_122
39959	are	t_96-12-12_122
39960	attached	t_96-12-12_122
39961	,	t_96-12-12_122
39962	and	t_96-12-12_122
39963	it	t_96-12-12_122
39964	adds	t_96-12-12_122
39965	to	t_96-12-12_122
39966	the	t_96-12-12_122
39967	social	t_96-12-12_122
39968	and	t_96-12-12_122
39969	cultural	t_96-12-12_122
39970	aspects	t_96-12-12_122
39971	of	t_96-12-12_122
39972	our	t_96-12-12_122
39973	life	t_96-12-12_122
39974	for	t_96-12-12_122
39975	most	t_96-12-12_122
39976	of	t_96-12-12_122
39977	the	t_96-12-12_122
39978	people	t_96-12-12_122
39979	of	t_96-12-12_122
39980	the	t_96-12-12_122
39981	European	t_96-12-12_122
39982	Union	t_96-12-12_122
39983	.	t_96-12-12_122
39984	In	t_96-12-12_122
39985	addition	t_96-12-12_122
39986	to	t_96-12-12_122
39987	being	t_96-12-12_122
39988	a	t_96-12-12_122
39989	day	t_96-12-12_122
39990	set	t_96-12-12_122
39991	aside	t_96-12-12_122
39992	for	t_96-12-12_122
39993	religious	t_96-12-12_122
39994	observance	t_96-12-12_122
39995	,	t_96-12-12_122
39996	Sunday	t_96-12-12_122
39997	is	t_96-12-12_122
39998	also	t_96-12-12_122
39999	a	t_96-12-12_122
40000	day	t_96-12-12_122
40001	dedicated	t_96-12-12_122
40002	to	t_96-12-12_122
40003	family	t_96-12-12_122
40004	responsibilities	t_96-12-12_122
40005	and	t_96-12-12_122
40006	to	t_96-12-12_122
40007	recreation	t_96-12-12_122
40008	.	t_96-12-12_122
40009	It	t_96-12-12_122
40010	is	t_96-12-12_122
40011	a	t_96-12-12_122
40012	day	t_96-12-12_122
40013	when	t_96-12-12_122
40014	parents	t_96-12-12_122
40015	like	t_96-12-12_122
40016	to	t_96-12-12_122
40017	be	t_96-12-12_122
40018	with	t_96-12-12_122
40019	their	t_96-12-12_122
40020	children	t_96-12-12_122
40021	,	t_96-12-12_122
40022	when	t_96-12-12_122
40023	grown	t_96-12-12_122
40024	up	t_96-12-12_122
40025	children	t_96-12-12_122
40026	visit	t_96-12-12_122
40027	their	t_96-12-12_122
40028	parents	t_96-12-12_122
40029	;	t_96-12-12_122
40030	and	t_96-12-12_122
40031	in	t_96-12-12_122
40032	closely	t_96-12-12_122
40033	knit	t_96-12-12_122
40034	communities	t_96-12-12_122
40035	it	t_96-12-12_122
40036	is	t_96-12-12_122
40037	the	t_96-12-12_122
40038	day	t_96-12-12_122
40039	when	t_96-12-12_122
40040	people	t_96-12-12_122
40041	can	t_96-12-12_122
40042	find	t_96-12-12_122
40043	time	t_96-12-12_122
40044	to	t_96-12-12_122
40045	visit	t_96-12-12_122
40046	the	t_96-12-12_122
40047	sick	t_96-12-12_122
40048	,	t_96-12-12_122
40049	the	t_96-12-12_122
40050	aged	t_96-12-12_122
40051	and	t_96-12-12_122
40052	the	t_96-12-12_122
40053	lonely	t_96-12-12_122
40054	.	t_96-12-12_122
40055	Take	t_96-12-12_122
40056	away	t_96-12-12_122
40057	Sunday	t_96-12-12_122
40058	as	t_96-12-12_122
40059	the	t_96-12-12_122
40060	day	t_96-12-12_122
40061	of	t_96-12-12_122
40062	rest	t_96-12-12_122
40063	and	t_96-12-12_122
40064	we	t_96-12-12_122
40065	will	t_96-12-12_122
40066	lose	t_96-12-12_122
40067	much	t_96-12-12_122
40068	of	t_96-12-12_122
40069	the	t_96-12-12_122
40070	richness	t_96-12-12_122
40071	of	t_96-12-12_122
40072	community	t_96-12-12_122
40073	life	t_96-12-12_122
40074	as	t_96-12-12_122
40075	it	t_96-12-12_122
40076	has	t_96-12-12_122
40077	been	t_96-12-12_122
40078	experienced	t_96-12-12_122
40079	by	t_96-12-12_122
40080	Europeans	t_96-12-12_122
40081	throughout	t_96-12-12_122
40082	the	t_96-12-12_122
40083	centuries	t_96-12-12_122
40084	.	t_96-12-12_122
40085	There	t_96-12-12_122
40086	is	t_96-12-12_122
40087	something	t_96-12-12_122
40088	special	t_96-12-12_122
40089	about	t_96-12-12_122
40090	Sunday	t_96-12-12_122
40091	as	t_96-12-12_122
40092	the	t_96-12-12_122
40093	day	t_96-12-12_122
40094	of	t_96-12-12_122
40095	rest	t_96-12-12_122
40096	which	t_96-12-12_122
40097	is	t_96-12-12_122
40098	common	t_96-12-12_122
40099	to	t_96-12-12_122
40100	all	t_96-12-12_122
40101	occupations	t_96-12-12_122
40102	and	t_96-12-12_122
40103	all	t_96-12-12_122
40104	locations	t_96-12-12_122
40105	in	t_96-12-12_122
40106	the	t_96-12-12_122
40107	western	t_96-12-12_122
40108	world	t_96-12-12_122
40109	.	t_96-12-12_122
40110	My	t_96-12-12_122
40111	resolution	t_96-12-12_122
40112	has	t_96-12-12_122
40113	been	t_96-12-12_122
40114	incorporated	t_96-12-12_122
40115	into	t_96-12-12_122
40116	the	t_96-12-12_122
40117	joint	t_96-12-12_122
40118	resolution	t_96-12-12_122
40119	and	t_96-12-12_122
40120	I	t_96-12-12_122
40121	would	t_96-12-12_122
40122	ask	t_96-12-12_122
40123	the	t_96-12-12_122
40124	House	t_96-12-12_122
40125	to	t_96-12-12_122
40126	give	t_96-12-12_122
40127	it	t_96-12-12_122
40128	its	t_96-12-12_122
40129	full	t_96-12-12_122
40130	support	t_96-12-12_122
40131	.	t_96-12-12_122
40132	Many	t_96-12-12_123
40133	thanks	t_96-12-12_123
40134	,	t_96-12-12_123
40135	Mr	t_96-12-12_123
40136	President	t_96-12-12_123
40137	.	t_96-12-12_123
40138	Ladies	t_96-12-12_123
40139	and	t_96-12-12_123
40140	gentlemen	t_96-12-12_123
40141	,	t_96-12-12_123
40142	there	t_96-12-12_123
40143	is	t_96-12-12_123
40144	certainly	t_96-12-12_123
40145	no	t_96-12-12_123
40146	dispute	t_96-12-12_123
40147	about	t_96-12-12_123
40148	the	t_96-12-12_123
40149	fact	t_96-12-12_123
40150	that	t_96-12-12_123
40151	the	t_96-12-12_123
40152	day	t_96-12-12_123
40153	of	t_96-12-12_123
40154	rest	t_96-12-12_123
40155	has	t_96-12-12_123
40156	nothing	t_96-12-12_123
40157	to	t_96-12-12_123
40158	do	t_96-12-12_123
40159	with	t_96-12-12_123
40160	safety	t_96-12-12_123
40161	at	t_96-12-12_123
40162	work	t_96-12-12_123
40163	.	t_96-12-12_123
40164	What	t_96-12-12_123
40165	is	t_96-12-12_123
40166	far	t_96-12-12_123
40167	less	t_96-12-12_123
40168	certain	t_96-12-12_123
40169	is	t_96-12-12_123
40170	whether	t_96-12-12_123
40171	the	t_96-12-12_123
40172	same	t_96-12-12_123
40173	is	t_96-12-12_123
40174	true	t_96-12-12_123
40175	of	t_96-12-12_123
40176	health	t_96-12-12_123
40177	.	t_96-12-12_123
40178	At	t_96-12-12_123
40179	any	t_96-12-12_123
40180	rate	t_96-12-12_123
40181	,	t_96-12-12_123
40182	a	t_96-12-12_123
40183	working	t_96-12-12_123
40184	world	t_96-12-12_123
40185	without	t_96-12-12_123
40186	one	t_96-12-12_123
40187	complete	t_96-12-12_123
40188	day	t_96-12-12_123
40189	of	t_96-12-12_123
40190	rest	t_96-12-12_123
40191	is	t_96-12-12_123
40192	inhumane	t_96-12-12_123
40193	.	t_96-12-12_123
40194	The	t_96-12-12_123
40195	entitlement	t_96-12-12_123
40196	to	t_96-12-12_123
40197	a	t_96-12-12_123
40198	day	t_96-12-12_123
40199	of	t_96-12-12_123
40200	rest	t_96-12-12_123
40201	must	t_96-12-12_123
40202	be	t_96-12-12_123
40203	a	t_96-12-12_123
40204	legal	t_96-12-12_123
40205	entitlement	t_96-12-12_123
40206	and	t_96-12-12_123
40207	must	t_96-12-12_123
40208	be	t_96-12-12_123
40209	one	t_96-12-12_123
40210	that	t_96-12-12_123
40211	can	t_96-12-12_123
40212	be	t_96-12-12_123
40213	enforced	t_96-12-12_123
40214	.	t_96-12-12_123
40215	The	t_96-12-12_123
40216	second	t_96-12-12_123
40217	point	t_96-12-12_123
40218	is	t_96-12-12_123
40219	this	t_96-12-12_123
40220	:	t_96-12-12_123
40221	where	t_96-12-12_123
40222	that	t_96-12-12_123
40223	free	t_96-12-12_123
40224	day	t_96-12-12_123
40225	falls	t_96-12-12_123
40226	is	t_96-12-12_123
40227	a	t_96-12-12_123
40228	question	t_96-12-12_123
40229	of	t_96-12-12_123
40230	the	t_96-12-12_123
40231	calendar	t_96-12-12_123
40232	,	t_96-12-12_123
40233	the	t_96-12-12_123
40234	basic	t_96-12-12_123
40235	structure	t_96-12-12_123
40236	of	t_96-12-12_123
40237	our	t_96-12-12_123
40238	culture	t_96-12-12_123
40239	or	t_96-12-12_123
40240	cultures	t_96-12-12_123
40241	.	t_96-12-12_123
40242	We	t_96-12-12_123
40243	must	t_96-12-12_123
40244	always	t_96-12-12_123
40245	be	t_96-12-12_123
40246	mindful	t_96-12-12_123
40247	of	t_96-12-12_123
40248	that	t_96-12-12_123
40249	.	t_96-12-12_123
40250	We	t_96-12-12_123
40251	share	t_96-12-12_123
40252	a	t_96-12-12_123
40253	common	t_96-12-12_123
40254	system	t_96-12-12_123
40255	for	t_96-12-12_123
40256	calculating	t_96-12-12_123
40257	time	t_96-12-12_123
40258	,	t_96-12-12_123
40259	but	t_96-12-12_123
40260	we	t_96-12-12_123
40261	have	t_96-12-12_123
40262	many	t_96-12-12_123
40263	different	t_96-12-12_123
40264	calendars	t_96-12-12_123
40265	:	t_96-12-12_123
40266	the	t_96-12-12_123
40267	Church	t_96-12-12_123
40268	year	t_96-12-12_123
40269	,	t_96-12-12_123
40270	the	t_96-12-12_123
40271	Jewish	t_96-12-12_123
40272	and	t_96-12-12_123
40273	Islamic	t_96-12-12_123
40274	and	t_96-12-12_123
40275	other	t_96-12-12_123
40276	formal	t_96-12-12_123
40277	calendars	t_96-12-12_123
40278	are	t_96-12-12_123
40279	completely	t_96-12-12_123
40280	different	t_96-12-12_123
40281	and	t_96-12-12_123
40282	have	t_96-12-12_123
40283	to	t_96-12-12_123
40284	be	t_96-12-12_123
40285	able	t_96-12-12_123
40286	to	t_96-12-12_123
40287	coexist	t_96-12-12_123
40288	.	t_96-12-12_123
40289	The	t_96-12-12_123
40290	freedom	t_96-12-12_123
40291	of	t_96-12-12_123
40292	coexistence	t_96-12-12_123
40293	of	t_96-12-12_123
40294	these	t_96-12-12_123
40295	calendars	t_96-12-12_123
40296	is	t_96-12-12_123
40297	just	t_96-12-12_123
40298	as	t_96-12-12_123
40299	important	t_96-12-12_123
40300	to	t_96-12-12_123
40301	safeguard	t_96-12-12_123
40302	as	t_96-12-12_123
40303	the	t_96-12-12_123
40304	right	t_96-12-12_123
40305	to	t_96-12-12_123
40306	a	t_96-12-12_123
40307	day	t_96-12-12_123
40308	of	t_96-12-12_123
40309	rest	t_96-12-12_123
40310	between	t_96-12-12_123
40311	working	t_96-12-12_123
40312	weeks	t_96-12-12_123
40313	.	t_96-12-12_123
40314	To	t_96-12-12_123
40315	make	t_96-12-12_123
40316	both	t_96-12-12_123
40317	these	t_96-12-12_123
40318	points	t_96-12-12_123
40319	clear	t_96-12-12_123
40320	,	t_96-12-12_123
40321	and	t_96-12-12_123
40322	stand	t_96-12-12_123
40323	by	t_96-12-12_123
40324	them	t_96-12-12_123
40325	,	t_96-12-12_123
40326	is	t_96-12-12_123
40327	the	t_96-12-12_123
40328	only	t_96-12-12_123
40329	reasonable	t_96-12-12_123
40330	reaction	t_96-12-12_123
40331	to	t_96-12-12_123
40332	the	t_96-12-12_123
40333	situation	t_96-12-12_123
40334	created	t_96-12-12_123
40335	by	t_96-12-12_123
40336	the	t_96-12-12_123
40337	decision	t_96-12-12_123
40338	of	t_96-12-12_123
40339	the	t_96-12-12_123
40340	European	t_96-12-12_123
40341	Court	t_96-12-12_123
40342	of	t_96-12-12_123
40343	Justice	t_96-12-12_123
40344	.	t_96-12-12_123
40345	On	t_96-12-12_123
40346	that	t_96-12-12_123
40347	basis	t_96-12-12_123
40348	,	t_96-12-12_123
40349	I	t_96-12-12_123
40350	believe	t_96-12-12_123
40351	that	t_96-12-12_123
40352	this	t_96-12-12_123
40353	House	t_96-12-12_123
40354	can	t_96-12-12_123
40355	be	t_96-12-12_123
40356	recommended	t_96-12-12_123
40357	to	t_96-12-12_123
40358	adopt	t_96-12-12_123
40359	the	t_96-12-12_123
40360	compromise	t_96-12-12_123
40361	text	t_96-12-12_123
40362	.	t_96-12-12_123
40363	Mr	t_96-12-12_125
40364	President	t_96-12-12_125
40365	,	t_96-12-12_125
40366	the	t_96-12-12_125
40367	Group	t_96-12-12_125
40368	of	t_96-12-12_125
40369	the	t_96-12-12_125
40370	European	t_96-12-12_125
40371	People	t_96-12-12_125
40372	's	t_96-12-12_125
40373	Party	t_96-12-12_125
