id	text	lemma	sent	source	pos	mother	rel
47769	diese	dies	2126	t_06-09-25_70	PDS	47770	sb
47770	führen	fahren	2126	t_06-09-25_70	VVFIN	47768	cj
47771	die	der	2126	t_06-09-25_70	ART	47773	nk
47772	hohe	hoch	2126	t_06-09-25_70	ADJA	47773	nk
47773	Luftverschmutzung	Luftverschmutzung	2126	t_06-09-25_70	NN	47770	oa
47774	in	in	2126	t_06-09-25_70	APPR	47773	mnr
47775	erster	erst	2126	t_06-09-25_70	ADJA	47776	nk
47776	Linie	Linie	2126	t_06-09-25_70	NN	47774	nk
47777	auf	auf	2126	t_06-09-25_70	APPR	47770	mo
47778	den	der	2126	t_06-09-25_70	ART	47779	nk
47779	Verkehr	verkehren	2126	t_06-09-25_70	NN	47777	nk
47780	zurück	zurück	2126	t_06-09-25_70	PTKVZ	47770	svp
47781	.	.	2126	t_06-09-25_70	$.	47764	punct
47782	Dies	Dies	2127	t_06-09-25_70	PDS	47783	sb
47783	wurde	werden	2127	t_06-09-25_70	VAFIN	47783	ROOT
47784	während	während	2127	t_06-09-25_70	APPR	47783	mo
47785	der	der	2127	t_06-09-25_70	ART	47786	nk
47786	Anhörung	Anhörung	2127	t_06-09-25_70	NN	47784	nk
47787	der	der	2127	t_06-09-25_70	ART	47788	nk
47788	PSE-Fraktion	PSE-Fraktion	2127	t_06-09-25_70	NN	47786	ag
47789	zum	zum	2127	t_06-09-25_70	APPRART	47786	mnr
47790	Thema	Thema	2127	t_06-09-25_70	NN	47789	nk
47791	Luftverschmutzung	Luftverschmutzung	2127	t_06-09-25_70	NN	47790	nk
47792	ganz	ganz	2127	t_06-09-25_70	ADV	47793	mo
47793	deutlich	deutlich	2127	t_06-09-25_70	ADJD	47783	pd
47794	.	.	2127	t_06-09-25_70	$.	47783	punct
47795	Wenn	Wenn	2128	t_06-09-25_70	KOUS	47802	cp
47796	wir	ich	2128	t_06-09-25_70	PPER	47802	sb
47797	unseren	mein	2128	t_06-09-25_70	PPOSAT	47798	nk
47798	Bürgern	Bürger	2128	t_06-09-25_70	NN	47799	da
47799	sauberere	sauber	2128	t_06-09-25_70	ADJA	47800	nk
47800	Luft	Luft	2128	t_06-09-25_70	NN	47801	oa
47801	bieten	bieten	2128	t_06-09-25_70	VVINF	47802	oc
47802	wollen	wollen	2128	t_06-09-25_70	VMFIN	47804	re
47803	,	,	2128	t_06-09-25_70	$,	47804	punct
47804	dann	dann	2128	t_06-09-25_70	ADV	47805	mo
47805	müssen	müssen	2128	t_06-09-25_70	VMFIN	47805	ROOT
47806	wir	ich	2128	t_06-09-25_70	PPER	47805	sb
47807	unsere	mein	2128	t_06-09-25_70	PPOSAT	47808	nk
47808	Verkehrspolitik	Verkehrspolitik	2128	t_06-09-25_70	NN	47812	oa
47809	in	in	2128	t_06-09-25_70	APPR	47812	mo
47810	den	der	2128	t_06-09-25_70	ART	47811	nk
47811	Städten	Stadt	2128	t_06-09-25_70	NN	47809	nk
47812	ändern	ändern	2128	t_06-09-25_70	VVINF	47805	oc
47813	.	.	2128	t_06-09-25_70	$.	47805	punct
47814	In	In	2129	t_06-09-25_70	APPR	47823	mo
47815	Städten	Stadt	2129	t_06-09-25_70	NN	47814	nk
47816	mit	mit	2129	t_06-09-25_70	APPR	47815	mnr
47817	hoher	hoch	2129	t_06-09-25_70	ADJA	47818	nk
47818	Luftverschmutzung	Luftverschmutzung	2129	t_06-09-25_70	NN	47816	nk
47819	sollten	sollen	2129	t_06-09-25_70	VMFIN	47819	ROOT
47820	wir	ich	2129	t_06-09-25_70	PPER	47819	sb
47821	den	der	2129	t_06-09-25_70	ART	47822	nk
47822	Pkw-Verkehr	Pkw-Verkehr	2129	t_06-09-25_70	NN	47823	oa
47823	eindämmen	eindämmen	2129	t_06-09-25_70	VVINF	47819	oc
47824	und	und	2129	t_06-09-25_70	KON	47823	cd
47825	den	der	2129	t_06-09-25_70	ART	47827	nk
47826	öffentlichen	öffentlich	2129	t_06-09-25_70	ADJA	47827	nk
47827	Nahverkehr	Nahverkehr	2129	t_06-09-25_70	NN	47828	oa
47828	ausbauen	ausbauen	2129	t_06-09-25_70	VVINF	47824	cj
47829	.	.	2129	t_06-09-25_70	$.	47819	punct
47830	Nur	Nur	2130	t_06-09-25_70	ADV	47831	mo
47831	so	so	2130	t_06-09-25_70	ADV	47832	mo
47832	können	können	2130	t_06-09-25_70	VMFIN	47832	ROOT
47833	wir	ich	2130	t_06-09-25_70	PPER	47832	sb
47834	unsere	mein	2130	t_06-09-25_70	PPOSAT	47836	nk
47835	ehrgeizigen	ehrgeizig	2130	t_06-09-25_70	ADJA	47836	nk
47836	Emissionsreduktionsziele	Emissionsreduktionsziele	2130	t_06-09-25_70	NN	47837	oa
47837	erreichen	erreichen	2130	t_06-09-25_70	VVINF	47832	oc
47838	,	,	2130	t_06-09-25_70	$,	47837	punct
47839	die	der	2130	t_06-09-25_70	PRELS	47844	sb
47840	beispielsweise	beispielsweise	2130	t_06-09-25_70	ADV	47841	mo
47841	für	für	2130	t_06-09-25_70	APPR	47843	mo
47842	Feinstaub	Feinstaub	2130	t_06-09-25_70	NN	47841	nk
47843	vorgeschlagen	vorschlagen	2130	t_06-09-25_70	VVPP	47844	oc
47844	wurden	werden	2130	t_06-09-25_70	VAFIN	47836	rc
47845	.	.	2130	t_06-09-25_70	$.	47832	punct
47846	Auf	Auf	2131	t_06-09-25_70	APPR	47852	mo
47847	diesem	dies	2131	t_06-09-25_70	PDAT	47848	nk
47848	Staub	stauben	2131	t_06-09-25_70	NN	47846	nk
47849	sollte	sollen	2131	t_06-09-25_70	VMFIN	47849	ROOT
47850	unser	sich	2131	t_06-09-25_70	PPOSAT	47851	nk
47851	Hauptaugenmerk	Hauptaugenmerk	2131	t_06-09-25_70	NN	47849	sb
47852	liegen	liegen	2131	t_06-09-25_70	VVINF	47849	oc
47853	,	,	2131	t_06-09-25_70	$,	47849	punct
47854	aber	aber	2131	t_06-09-25_70	KON	47849	cd
47855	wir	ich	2131	t_06-09-25_70	PPER	47856	sb
47856	müssen	müssen	2131	t_06-09-25_70	VMFIN	47854	cj
47857	auch	auch	2131	t_06-09-25_70	ADV	47860	mo
47858	die	der	2131	t_06-09-25_70	ART	47860	nk
47859	gefährlichen	gefährlich	2131	t_06-09-25_70	ADJA	47860	nk
47860	Pkw-Emissionen	Pkw-Emissionen	2131	t_06-09-25_70	NN	47861	oa
47861	senken	senken	2131	t_06-09-25_70	VVINF	47856	oc
47862	,	,	2131	t_06-09-25_70	$,	47856	punct
47863	indem	indem	2131	t_06-09-25_70	KOUS	47881	cp
47864	gemäß	gemäß	2131	t_06-09-25_70	ADJD	47880	mo
47865	den	der	2131	t_06-09-25_70	ART	47866	nk
47866	Vorschlägen	Vorschlag	2131	t_06-09-25_70	NN	47864	nk
47867	für	für	2131	t_06-09-25_70	APPR	47866	mnr
47868	die	der	2131	t_06-09-25_70	ART	47869	nk
47869	Euro	Euro	2131	t_06-09-25_70	NN	47867	nk
47870	5-	5-	2131	t_06-09-25_70	CARD	47864	mo
47871	und	und	2131	t_06-09-25_70	KON	47881	cd
47872	Euro	Euro	2131	t_06-09-25_70	NN	47875	pnc
47873	6-Vorschriften	6-Vorschriften	2131	t_06-09-25_70	ADJA	47875	nk
47874	umweltfreundlichere	umweltfreundlich	2131	t_06-09-25_70	ADJA	47875	nk
47875	Motoren	Motor	2131	t_06-09-25_70	NN	47881	sb
47876	,	,	2131	t_06-09-25_70	$,	47875	punct
47877	Kraftstoffe	Kraftstoff	2131	t_06-09-25_70	NN	47875	cj
47878	und	und	2131	t_06-09-25_70	KON	47877	cd
47879	Filter	filtern	2131	t_06-09-25_70	NN	47878	cj
47880	eingesetzt	einsetzen	2131	t_06-09-25_70	VVPP	47881	oc
47881	werden	werden	2131	t_06-09-25_70	VAFIN	47856	mo
47882	.	.	2131	t_06-09-25_70	$.	47849	punct
47883	Wenn	Wenn	2132	t_06-09-25_70	KOUS	47888	cp
47884	Menschenleben	Menschenleben	2132	t_06-09-25_70	NN	47888	sb
47885	auf	auf	2132	t_06-09-25_70	APPR	47888	mo
47886	dem	der	2132	t_06-09-25_70	ART	47887	nk
47887	Spiel	spielen	2132	t_06-09-25_70	NN	47885	nk
47888	stehen	stehen	2132	t_06-09-25_70	VVFIN	47890	re
47889	,	,	2132	t_06-09-25_70	$,	47890	punct
47890	dann	dann	2132	t_06-09-25_70	ADV	47891	mo
47891	reichen	reich	2132	t_06-09-25_70	ADJA	47891	ROOT
47892	Wunschdenken	Wunschdenken	2132	t_06-09-25_70	NN	47891	sb
47893	und	und	2132	t_06-09-25_70	KON	47892	cd
47894	lockere	locker	2132	t_06-09-25_70	ADJA	47895	nk
47895	Empfehlungen	Empfehlung	2132	t_06-09-25_70	NN	47893	cj
47896	einfach	einfach	2132	t_06-09-25_70	ADV	47891	mo
47897	nicht	nicht	2132	t_06-09-25_70	PTKNEG	47891	ng
47898	aus	aus	2132	t_06-09-25_70	PTKVZ	47891	svp
47899	.	.	2132	t_06-09-25_70	$.	47891	punct
47900	Vielmehr	Vielmehr	2133	t_06-09-25_70	ADV	47901	mo
47901	brauchen	brauchen	2133	t_06-09-25_70	VVFIN	47901	ROOT
47902	wir	ich	2133	t_06-09-25_70	PPER	47901	sb
47903	verbindliche	verbindlich	2133	t_06-09-25_70	ADJA	47904	nk
47904	Zielvorgaben	Zielvorgaben	2133	t_06-09-25_70	NN	47901	oa
47905	und	und	2133	t_06-09-25_70	KON	47904	cd
47906	strenge	streng	2133	t_06-09-25_70	ADJA	47907	nk
47907	Vorschriften	Vorschrift	2133	t_06-09-25_70	NN	47905	cj
47908	.	.	2133	t_06-09-25_70	$.	47901	punct
47909	Auch	Auch	2134	t_06-09-25_70	ADV	47910	mo
47910	sind	sein	2134	t_06-09-25_70	VAFIN	47910	ROOT
47911	Jahres-	Jahres-	2134	t_06-09-25_70	TRUNC	47912	cj
47912	und	und	2134	t_06-09-25_70	KON	47913	cd
47913	Tagesgrenzwerte	Tagesgrenzwerte	2134	t_06-09-25_70	NN	47910	sb
47914	vonnöten	vonnöten	2134	t_06-09-25_70	VVFIN	47910	pd
47915	.	.	2134	t_06-09-25_70	$.	47910	punct
47916	Diese	Diese	2135	t_06-09-25_70	PDAT	47917	nk
47917	Grenzwerte	Grenzwert	2135	t_06-09-25_70	NN	47918	sb
47918	sollten	sollen	2135	t_06-09-25_70	VMFIN	47918	ROOT
47919	niedrig	niedrig	2135	t_06-09-25_70	ADJD	47920	mo
47920	angesetzt	ansetzen	2135	t_06-09-25_70	VVPP	47924	oc
47921	und	und	2135	t_06-09-25_70	KON	47920	cd
47922	streng	strengen	2135	t_06-09-25_70	ADJD	47923	mo
47923	gehandhabt	handhaben	2135	t_06-09-25_70	VVPP	47921	cj
47924	werden	werden	2135	t_06-09-25_70	VAINF	47918	oc
47925	,	,	2135	t_06-09-25_70	$,	47924	punct
47926	sich	sich	2135	t_06-09-25_70	PRF	47932	oa
47927	aber	aber	2135	t_06-09-25_70	ADV	47932	mo
47928	andererseits	andererseits	2135	t_06-09-25_70	ADV	47932	mo
47929	an	an	2135	t_06-09-25_70	APPR	47932	op
47930	der	der	2135	t_06-09-25_70	ART	47931	nk
47931	Realität	Realität	2135	t_06-09-25_70	NN	47929	nk
47932	orientieren	orientieren	2135	t_06-09-25_70	VVFIN	47924	cj
47933	.	.	2135	t_06-09-25_70	$.	47918	punct
47934	Es	Es	2136	t_06-09-25_70	PPER	47935	sb
47935	ist	sein	2136	t_06-09-25_70	VAFIN	47935	ROOT
47936	besser	gut	2136	t_06-09-25_70	ADJD	47935	pd
47937	,	,	2136	t_06-09-25_70	$,	47935	punct
47938	diese	dies	2136	t_06-09-25_70	PDAT	47939	nk
47939	Werte	werten	2136	t_06-09-25_70	NN	47942	oa
47940	schrittweise	schrittweise	2136	t_06-09-25_70	ADJD	47942	mo
47941	zu	zu	2136	t_06-09-25_70	PTKZU	47942	pm
47942	senken	senken	2136	t_06-09-25_70	VVINF	47934	re
47943	,	,	2136	t_06-09-25_70	$,	47942	punct
47944	als	als	2136	t_06-09-25_70	APPR	47948	cm
47945	unrealistische	unrealistische	2136	t_06-09-25_70	ADJA	47946	nk
47946	Ziele	zielen	2136	t_06-09-25_70	NN	47948	oa
47947	zu	zu	2136	t_06-09-25_70	PTKZU	47948	pm
47948	setzen	setzen	2136	t_06-09-25_70	VVINF	47942	mo
47949	und	und	2136	t_06-09-25_70	KON	47948	cd
47950	dann	dann	2136	t_06-09-25_70	ADV	47952	mo
47951	darüber	darüber	2136	t_06-09-25_70	PROAV	47952	op
47952	hinwegzusehen	hinwegsehen	2136	t_06-09-25_70	VVIZU	47949	cj
47953	,	,	2136	t_06-09-25_70	$,	47952	punct
47954	wenn	wenn	2136	t_06-09-25_70	KOUS	47958	cp
47955	diese	dies	2136	t_06-09-25_70	PDS	47958	sb
47956	nicht	nicht	2136	t_06-09-25_70	PTKNEG	47957	ng
47957	eingehalten	einhalten	2136	t_06-09-25_70	VVPP	47958	oc
47958	werden	werden	2136	t_06-09-25_70	VAINF	47950	re
47959	.	.	2136	t_06-09-25_70	$.	47935	punct
47960	Meine	Meine	2137	t_06-09-25_70	PPOSAT	47962	nk
47961	letzten	letzt	2137	t_06-09-25_70	ADJA	47962	nk
47962	Worte	Wort	2137	t_06-09-25_70	NN	47963	mo
47963	gelten	gelten	2137	t_06-09-25_70	VVFIN	47963	ROOT
47964	Herrn	Herrn	2137	t_06-09-25_70	NN	47963	sb
47965	Sjöstedt	Sjöstedt	2137	t_06-09-25_70	NE	47964	nk
47966	:	:	2137	t_06-09-25_70	$.	47963	punct
47967	Jonas	Jonas	2137	t_06-09-25_70	NE	47963	sb
47968	.	.	2137	t_06-09-25_70	$.	47963	punct
47969	Herr	Herr	2138	t_06-09-25_98	NN	47969	ROOT
47970	Präsident	Präsident	2138	t_06-09-25_98	NN	47969	nk
47971	!	!	2138	t_06-09-25_98	$.	47969	punct
47972	Ich	Ich	2139	t_06-09-25_98	PPER	47973	sb
47973	möchte	mögen	2139	t_06-09-25_98	VMFIN	47973	ROOT
47974	dem	der	2139	t_06-09-25_98	ART	47975	nk
47975	Berichterstatter	Berichterstatter	2139	t_06-09-25_98	NN	47980	da
47976	,	,	2139	t_06-09-25_98	$,	47975	punct
47977	Herrn	Herrn	2139	t_06-09-25_98	NN	47975	app
47978	Ferber	Ferber	2139	t_06-09-25_98	NE	47977	nk
47979	,	,	2139	t_06-09-25_98	$,	47980	punct
47980	meinen	mein	2139	t_06-09-25_98	PPOSAT	47973	oc
47981	Dank	Dank	2139	t_06-09-25_98	NN	47982	oa
47982	aussprechen	aussprechen	2139	t_06-09-25_98	VVINF	47980	oc
47983	.	.	2139	t_06-09-25_98	$.	47973	punct
47984	Die	Die	2140	t_06-09-25_98	ART	47986	nk
47985	wichtigste	wichtigste	2140	t_06-09-25_98	ADJA	47986	nk
47986	Schlussfolgerung	Schlussfolgerung	2140	t_06-09-25_98	NN	48004	pd
47987	,	,	2140	t_06-09-25_98	$,	47986	punct
47988	die	der	2140	t_06-09-25_98	PRELS	48001	oa
47989	wir	ich	2140	t_06-09-25_98	PPER	48002	sb
47990	aus	aus	2140	t_06-09-25_98	APPR	48002	mo
47991	der	der	2140	t_06-09-25_98	ART	47992	nk
47992	Überprüfung	Überprüfung	2140	t_06-09-25_98	NN	47990	nk
47993	der	der	2140	t_06-09-25_98	ART	47994	nk
47994	Vorwürfe	Vorwurf	2140	t_06-09-25_98	NN	47992	ag
47995	bezüglich	bezüglich	2140	t_06-09-25_98	ADJD	48002	mo
47996	der	der	2140	t_06-09-25_98	ART	47998	nk
47997	beiden	beid	2140	t_06-09-25_98	PIAT	47998	nk
47998	Gebäude	Gebäude	2140	t_06-09-25_98	NN	48001	oa
47999	in	in	2140	t_06-09-25_98	APPR	47998	mnr
48000	Straßburg	Straßburg	2140	t_06-09-25_98	NE	47999	nk
48001	ziehen	ziehen	2140	t_06-09-25_98	VVINF	48002	oc
48002	können	können	2140	t_06-09-25_98	VMFIN	47986	rc
48003	,	,	2140	t_06-09-25_98	$,	48004	punct
48004	ist	sein	2140	t_06-09-25_98	VAFIN	48004	ROOT
48005	die	der	2140	t_06-09-25_98	ART	48006	nk
48006	Tatsache	Tatsache	2140	t_06-09-25_98	NN	48004	pd
48007	,	,	2140	t_06-09-25_98	$,	48006	punct
48008	dass	dass	2140	t_06-09-25_98	KOUS	48015	cp
48009	es	ich	2140	t_06-09-25_98	PPER	48015	ep
48010	keinerlei	keinerlei	2140	t_06-09-25_98	PIAT	48011	nk
48011	Hinweise	hinweisen	2140	t_06-09-25_98	NN	48015	oa
48012	auf	auf	2140	t_06-09-25_98	APPR	48011	op
48013	eine	einen	2140	t_06-09-25_98	ART	48014	nk
48014	Ungesetzlichkeit	Ungesetzlichkeit	2140	t_06-09-25_98	NN	48012	nk
48015	gibt	geben	2140	t_06-09-25_98	VVFIN	48006	oc
48016	.	.	2140	t_06-09-25_98	$.	48004	punct
48017	Daher	Daher	2141	t_06-09-25_98	PROAV	48018	mo
48018	sind	sein	2141	t_06-09-25_98	VAFIN	48018	ROOT
48019	alle	all	2141	t_06-09-25_98	PIAT	48021	nk
48020	diesbezüglichen	diesbezüglich	2141	t_06-09-25_98	ADJA	48021	nk
48021	Vorwürfe	Vorwurf	2141	t_06-09-25_98	NN	48018	sb
48022	nicht	nicht	2141	t_06-09-25_98	PTKNEG	48018	ng
48023	haltbar	haltbar	2141	t_06-09-25_98	ADJD	48018	pd
48024	.	.	2141	t_06-09-25_98	$.	48018	punct
48025	Allerdings	Allerdings	2142	t_06-09-25_98	ADV	48029	mo
48026	wurden	werden	2142	t_06-09-25_98	VAFIN	48026	ROOT
48027	einige	einig	2142	t_06-09-25_98	PIAT	48028	nk
48028	Dinge	dingen	2142	t_06-09-25_98	NN	48026	sb
48029	festgestellt	feststellen	2142	t_06-09-25_98	VVPP	48026	oc
48030	,	,	2142	t_06-09-25_98	$,	48026	punct
48031	die	der	2142	t_06-09-25_98	PRELS	48035	sb
48032	zwar	zwar	2142	t_06-09-25_98	ADV	48035	mo
48033	nicht	nicht	2142	t_06-09-25_98	PTKNEG	48035	ng
48034	gesetzwidrig	gesetzwidrig	2142	t_06-09-25_98	ADJD	48035	pd
48035	sind	sein	2142	t_06-09-25_98	VAFIN	48028	rc
48036	,	,	2142	t_06-09-25_98	$,	48035	punct
48037	hier	hier	2142	t_06-09-25_98	ADV	48043	mo
48038	jedoch	jedoch	2142	t_06-09-25_98	ADV	48043	mo
48039	zur	zur	2142	t_06-09-25_98	APPRART	48041	cvc
48040	Sprache	Sprache	2142	t_06-09-25_98	NN	48039	nk
48041	gebracht	bringen	2142	t_06-09-25_98	VVPP	48042	oc
48042	werden	werden	2142	t_06-09-25_98	VAINF	48043	oc
48043	sollten	sollen	2142	t_06-09-25_98	VMFIN	48035	cj
48044	.	.	2142	t_06-09-25_98	$.	48026	punct
48045	Erstens	Erstens	2143	t_06-09-25_98	ADV	48068	mo
48046	hat	haben	2143	t_06-09-25_98	VAFIN	48046	ROOT
48047	es	ich	2143	t_06-09-25_98	PPER	48046	ep
48048	in	in	2143	t_06-09-25_98	APPR	48068	mo
48049	der	der	2143	t_06-09-25_98	ART	48050	nk
48050	Tat	Tat	2143	t_06-09-25_98	NN	48048	nk
48051	eine	einen	2143	t_06-09-25_98	ART	48052	nk
48052	Mehrzahlung	Mehrzahlung	2143	t_06-09-25_98	NN	48068	oa
48053	an	an	2143	t_06-09-25_98	APPR	48052	mnr
48054	Miete	mieten	2143	t_06-09-25_98	NN	48053	nk
48055	in	in	2143	t_06-09-25_98	APPR	48054	mnr
48056	einer	einer	2143	t_06-09-25_98	ART	48057	nk
48057	Größenordnung	Größenordnung	2143	t_06-09-25_98	NN	48055	nk
48058	zwischen	zwischen	2143	t_06-09-25_98	APPR	48057	mnr
48059	32	32	2143	t_06-09-25_98	CARD	48060	nmc
48060	Millionen	Million	2143	t_06-09-25_98	NN	48058	nk
48061	und	und	2143	t_06-09-25_98	KON	48052	cd
48062	sage	sage	2143	t_06-09-25_98	VVIMP	48066	mo
48063	und	und	2143	t_06-09-25_98	KON	48062	cd
48064	schreibe	schreiben	2143	t_06-09-25_98	VVIMP	48063	cj
48065	60	60	2143	t_06-09-25_98	CARD	48066	nmc
48066	Millionen	Million	2143	t_06-09-25_98	NN	48061	cj
48067	Euro	Euro	2143	t_06-09-25_98	NN	48066	nk
48068	gegeben	geben	2143	t_06-09-25_98	VVPP	48046	oc
48069	.	.	2143	t_06-09-25_98	$.	48046	punct
48070	Zweitens	Zweitens	2144	t_06-09-25_98	ADV	48077	mo
48071	hat	haben	2144	t_06-09-25_98	VAFIN	48071	ROOT
48072	die	der	2144	t_06-09-25_98	ART	48073	nk
48073	Stadt	Stadt	2144	t_06-09-25_98	NN	48071	sb
48074	Straßburg	Straßburg	2144	t_06-09-25_98	NE	48073	nk
48075	einen	ein	2144	t_06-09-25_98	ART	48076	nk
48076	Vertrauensbruch	Vertrauensbruch	2144	t_06-09-25_98	NN	48077	oa
48077	begangen	begehen	2144	t_06-09-25_98	VVPP	48071	oc
48078	und	und	2144	t_06-09-25_98	KON	48077	cd
48079	Dinge	dingen	2144	t_06-09-25_98	NN	48080	oa
48080	getan	tun	2144	t_06-09-25_98	VVPP	48078	cj
48081	,	,	2144	t_06-09-25_98	$,	48080	punct
48082	von	von	2144	t_06-09-25_98	APPR	48085	mo
48083	denen	der	2144	t_06-09-25_98	PRELS	48082	nk
48084	sie	ich	2144	t_06-09-25_98	PPER	48096	sb
48085	wusste	wusste	2144	t_06-09-25_98	VVFIN	48096	pd
48086	,	,	2144	t_06-09-25_98	$,	48085	punct
48087	dass	dass	2144	t_06-09-25_98	KOUS	48096	cp
48088	sie	ich	2144	t_06-09-25_98	PPER	48096	sb
48089	für	für	2144	t_06-09-25_98	APPR	48096	mo
48090	das	der	2144	t_06-09-25_98	ART	48091	nk
48091	Parlament	Parlament	2144	t_06-09-25_98	NN	48089	nk
48092	in	in	2144	t_06-09-25_98	APPR	48095	mo
48093	keiner	kein	2144	t_06-09-25_98	PIAT	48094	nk
48094	Weise	Weise	2144	t_06-09-25_98	NN	48092	nk
48095	hinnehmbar	hinnehmbar	2144	t_06-09-25_98	ADJD	48096	pd
48096	sind	sein	2144	t_06-09-25_98	VAFIN	48079	rc
48097	,	,	2144	t_06-09-25_98	$,	48096	punct
48098	indem	indem	2144	t_06-09-25_98	KOUS	48104	cp
48099	sie	ich	2144	t_06-09-25_98	PPER	48104	sb
48100	einen	ein	2144	t_06-09-25_98	ART	48101	nk
48101	Teil	teilen	2144	t_06-09-25_98	NN	48104	oa
48102	der	der	2144	t_06-09-25_98	ART	48103	nk
48103	Mietzahlungen	Mietzahlung	2144	t_06-09-25_98	NN	48101	ag
48104	einbehielt	einbehalten	2144	t_06-09-25_98	VVPP	48096	mo
48105	und	und	2144	t_06-09-25_98	KON	48104	cd
48106	eine	einen	2144	t_06-09-25_98	ART	48107	nk
48107	Minderung	Minderung	2144	t_06-09-25_98	NN	48116	oa
48108	des	der	2144	t_06-09-25_98	ART	48109	nk
48109	Kaufpreises	Kaufpreises	2144	t_06-09-25_98	NN	48107	ag
48110	in	in	2144	t_06-09-25_98	APPR	48109	mnr
48111	Höhe	Höhe	2144	t_06-09-25_98	NN	48110	nk
48112	von	von	2144	t_06-09-25_98	APPR	48111	mnr
48113	29	29	2144	t_06-09-25_98	CARD	48114	nmc
48114	Millionen	Million	2144	t_06-09-25_98	NN	48112	nk
48115	Euro	Euro	2144	t_06-09-25_98	NN	48114	nk
48116	aushandelte	aushandeln	2144	t_06-09-25_98	VVFIN	48105	cj
48117	.	.	2144	t_06-09-25_98	$.	48071	punct
48118	Drittens	Drittens	2145	t_06-09-25_98	ADV	48127	mo
48119	wurde	werden	2145	t_06-09-25_98	VAFIN	48119	ROOT
48120	mangelnde	mangelnd	2145	t_06-09-25_98	ADJA	48121	nk
48121	Entschlossenheit	Entschlossenheit	2145	t_06-09-25_98	NN	48119	sb
48122	der	der	2145	t_06-09-25_98	ART	48123	nk
48123	Verwaltung	Verwaltung	2145	t_06-09-25_98	NN	48121	ag
48124	des	der	2145	t_06-09-25_98	ART	48126	nk
48125	Europäischen	Europäische	2145	t_06-09-25_98	ADJA	48126	nk
48126	Parlaments	Parlament	2145	t_06-09-25_98	NN	48123	ag
48127	festgestellt	feststellen	2145	t_06-09-25_98	VVPP	48119	oc
48128	,	,	2145	t_06-09-25_98	$,	48127	punct
48129	die	der	2145	t_06-09-25_98	PRELS	48140	sb
48130	es	ich	2145	t_06-09-25_98	PPER	48140	ep
48131	über	über	2145	t_06-09-25_98	APPR	48139	mo
48132	lange	lang	2145	t_06-09-25_98	ADV	48133	mo
48133	30	30	2145	t_06-09-25_98	CARD	48134	nk
48134	Jahre	Jahr	2145	t_06-09-25_98	NN	48131	nk
48135	an	an	2145	t_06-09-25_98	APPR	48139	mo
48136	der	der	2145	t_06-09-25_98	ART	48138	nk
48137	gebührenden	gebührend	2145	t_06-09-25_98	ADJA	48138	nk
48138	Sorgfalt	Sorgfalt	2145	t_06-09-25_98	NN	48135	nk
48139	fehlen	fehlen	2145	t_06-09-25_98	VVINF	48140	oc
48140	ließ	lassen	2145	t_06-09-25_98	VVFIN	48127	rc
48141	,	,	2145	t_06-09-25_98	$,	48140	punct
48142	weil	weil	2145	t_06-09-25_98	KOUS	48147	cp
48143	sie	ich	2145	t_06-09-25_98	PPER	48147	sb
48144	nicht	nicht	2145	t_06-09-25_98	PTKNEG	48146	ng
48145	dafür	dafür	2145	t_06-09-25_98	PROAV	48146	op
48146	gesorgt	sorgen	2145	t_06-09-25_98	VVPP	48147	oc
48147	hat	haben	2145	t_06-09-25_98	VAFIN	48140	mo
48148	,	,	2145	t_06-09-25_98	$,	48147	punct
48149	dass	dass	2145	t_06-09-25_98	KOUS	48160	cp
48150	die	der	2145	t_06-09-25_98	ART	48157	nk
48151	an	an	2145	t_06-09-25_98	APPR	48156	mo
48152	Straßburg	Straßburg	2145	t_06-09-25_98	NE	48151	nk
48153	für	für	2145	t_06-09-25_98	APPR	48156	mo
48154	die	der	2145	t_06-09-25_98	ART	48155	nk
48155	Gebäude	Gebäude	2145	t_06-09-25_98	NN	48153	nk
48156	gezahlte	gezahlt	2145	t_06-09-25_98	ADJA	48157	nk
48157	Miete	mieten	2145	t_06-09-25_98	NN	48160	sb
48158	nicht	nicht	2145	t_06-09-25_98	PTKNEG	48159	ng
48159	überteuert	überteuert	2145	t_06-09-25_98	VVPP	48160	pd
48160	ist	sein	2145	t_06-09-25_98	VAFIN	48146	oc
48161	.	.	2145	t_06-09-25_98	$.	48119	punct
48162	Schließlich	Schließlich	2146	t_06-09-25_98	ADV	48182	mo
48163	war	sein	2146	t_06-09-25_98	VAFIN	48163	ROOT
48164	sich	sich	2146	t_06-09-25_98	PRF	48173	da
48165	auch	auch	2146	t_06-09-25_98	ADV	48168	mo
48166	das	der	2146	t_06-09-25_98	ART	48168	nk
48167	Europäische	europäisch	2146	t_06-09-25_98	ADJA	48168	nk
48168	Parlament	Parlament	2146	t_06-09-25_98	NN	48163	sb
48169	in	in	2146	t_06-09-25_98	APPR	48163	mo
48170	dieser	dies	2146	t_06-09-25_98	PDAT	48171	nk
48171	Angelegenheit	Angelegenheit	2146	t_06-09-25_98	NN	48169	nk
48172	nicht	nicht	2146	t_06-09-25_98	PTKNEG	48163	ng
48173	einig	einigen	2146	t_06-09-25_98	ADJD	48163	pd
48174	,	,	2146	t_06-09-25_98	$,	48163	punct
48175	denn	denn	2146	t_06-09-25_98	KON	48163	cd
48176	wie	wie	2146	t_06-09-25_98	KOKOM	48177	cm
