id	text	source
33772	zwar	t_97-10-21_129
33773	sehr	t_97-10-21_129
33774	beachtlich	t_97-10-21_129
33775	,	t_97-10-21_129
33776	aber	t_97-10-21_129
33777	immer	t_97-10-21_129
33778	noch	t_97-10-21_129
33779	sehr	t_97-10-21_129
33780	unbefriedigend	t_97-10-21_129
33781	.	t_97-10-21_129
33782	Es	t_97-10-21_129
33783	ist	t_97-10-21_129
33784	ganz	t_97-10-21_129
33785	besonders	t_97-10-21_129
33786	bedauerlich	t_97-10-21_129
33787	,	t_97-10-21_129
33788	daß	t_97-10-21_129
33789	die	t_97-10-21_129
33790	Mittel	t_97-10-21_129
33791	für	t_97-10-21_129
33792	Forschung	t_97-10-21_129
33793	und	t_97-10-21_129
33794	technologische	t_97-10-21_129
33795	Entwicklung	t_97-10-21_129
33796	mit	t_97-10-21_129
33797	3	t_97-10-21_129
33798	,	t_97-10-21_129
33799	5	t_97-10-21_129
33800	Mrd.	t_97-10-21_129
33801	ECU	t_97-10-21_129
33802	weniger	t_97-10-21_129
33803	als	t_97-10-21_129
33804	4	t_97-10-21_129
33805	%	t_97-10-21_129
33806	des	t_97-10-21_129
33807	Gesamtbudgets	t_97-10-21_129
33808	ausmachen	t_97-10-21_129
33809	.	t_97-10-21_129
33810	Kaum	t_97-10-21_129
33811	eine	t_97-10-21_129
33812	andere	t_97-10-21_129
33813	Domäne	t_97-10-21_129
33814	ist	t_97-10-21_129
33815	aber	t_97-10-21_129
33816	für	t_97-10-21_129
33817	die	t_97-10-21_129
33818	langfristige	t_97-10-21_129
33819	Beschäftigungspolitik	t_97-10-21_129
33820	so	t_97-10-21_129
33821	wichtig	t_97-10-21_129
33822	,	t_97-10-21_129
33823	wie	t_97-10-21_129
33824	gerade	t_97-10-21_129
33825	Forschung	t_97-10-21_129
33826	und	t_97-10-21_129
33827	Entwicklung	t_97-10-21_129
33828	,	t_97-10-21_129
33829	besonders	t_97-10-21_129
33830	auch	t_97-10-21_129
33831	angesichts	t_97-10-21_129
33832	der	t_97-10-21_129
33833	Tatsache	t_97-10-21_129
33834	,	t_97-10-21_129
33835	daß	t_97-10-21_129
33836	die	t_97-10-21_129
33837	EU	t_97-10-21_129
33838	im	t_97-10-21_129
33839	Technologiebereich	t_97-10-21_129
33840	gegenüber	t_97-10-21_129
33841	den	t_97-10-21_129
33842	USA	t_97-10-21_129
33843	und	t_97-10-21_129
33844	asiatischen	t_97-10-21_129
33845	Ländern	t_97-10-21_129
33846	laufend	t_97-10-21_129
33847	an	t_97-10-21_129
33848	Wettbewerbsfähigkeit	t_97-10-21_129
33849	verliert	t_97-10-21_129
33850	.	t_97-10-21_129
33851	Nur	t_97-10-21_129
33852	ein	t_97-10-21_129
33853	gesunder	t_97-10-21_129
33854	und	t_97-10-21_129
33855	wettbewerbsfähiger	t_97-10-21_129
33856	Wirtschaftsstandort	t_97-10-21_129
33857	Europa	t_97-10-21_129
33858	kann	t_97-10-21_129
33859	auch	t_97-10-21_129
33860	wirklich	t_97-10-21_129
33861	Arbeitsplätze	t_97-10-21_129
33862	schaffen	t_97-10-21_129
33863	.	t_97-10-21_129
33864	Herr	t_97-10-21_135
33865	Präsident	t_97-10-21_135
33866	,	t_97-10-21_135
33867	ich	t_97-10-21_135
33868	werde	t_97-10-21_135
33869	über	t_97-10-21_135
33870	die	t_97-10-21_135
33871	Satellitenvertretungen	t_97-10-21_135
33872	sprechen	t_97-10-21_135
33873	.	t_97-10-21_135
33874	An	t_97-10-21_135
33875	erster	t_97-10-21_135
33876	Stelle	t_97-10-21_135
33877	möchte	t_97-10-21_135
33878	ich	t_97-10-21_135
33879	mich	t_97-10-21_135
33880	bei	t_97-10-21_135
33881	Herrn	t_97-10-21_135
33882	Liikanen	t_97-10-21_135
33883	und	t_97-10-21_135
33884	über	t_97-10-21_135
33885	ihn	t_97-10-21_135
33886	bei	t_97-10-21_135
33887	Herrn	t_97-10-21_135
33888	Mingasson	t_97-10-21_135
33889	bedanken	t_97-10-21_135
33890	für	t_97-10-21_135
33891	die	t_97-10-21_135
33892	Art	t_97-10-21_135
33893	und	t_97-10-21_135
33894	Weise	t_97-10-21_135
33895	,	t_97-10-21_135
33896	wie	t_97-10-21_135
33897	wir	t_97-10-21_135
33898	die	t_97-10-21_135
33899	Verordnungen	t_97-10-21_135
33900	harmonisiert	t_97-10-21_135
33901	haben	t_97-10-21_135
33902	.	t_97-10-21_135
33903	Durch	t_97-10-21_135
33904	die	t_97-10-21_135
33905	Ernennung	t_97-10-21_135
33906	eines	t_97-10-21_135
33907	Finanzintendanten	t_97-10-21_135
33908	können	t_97-10-21_135
33909	Überschüsse	t_97-10-21_135
33910	an	t_97-10-21_135
33911	den	t_97-10-21_135
33912	Europäischen	t_97-10-21_135
33913	Haushalt	t_97-10-21_135
33914	zurückgegeben	t_97-10-21_135
33915	werden	t_97-10-21_135
33916	und	t_97-10-21_135
33917	wir	t_97-10-21_135
33918	haben	t_97-10-21_135
33919	große	t_97-10-21_135
33920	Schritte	t_97-10-21_135
33921	in	t_97-10-21_135
33922	Richtung	t_97-10-21_135
33923	der	t_97-10-21_135
33924	Kontrolle	t_97-10-21_135
33925	der	t_97-10-21_135
33926	Begleichung	t_97-10-21_135
33927	gemacht	t_97-10-21_135
33928	.	t_97-10-21_135
33929	Ich	t_97-10-21_135
33930	bin	t_97-10-21_135
33931	sehr	t_97-10-21_135
33932	darüber	t_97-10-21_135
33933	erfreut	t_97-10-21_135
33934	zu	t_97-10-21_135
33935	sehen	t_97-10-21_135
33936	,	t_97-10-21_135
33937	welches	t_97-10-21_135
33938	Paket	t_97-10-21_135
33939	Sie	t_97-10-21_135
33940	an	t_97-10-21_135
33941	den	t_97-10-21_135
33942	Rat	t_97-10-21_135
33943	zu	t_97-10-21_135
33944	dessen	t_97-10-21_135
33945	Zustimmung	t_97-10-21_135
33946	weitergeben	t_97-10-21_135
33947	.	t_97-10-21_135
33948	Vielen	t_97-10-21_135
33949	Dank	t_97-10-21_135
33950	für	t_97-10-21_135
33951	Ihre	t_97-10-21_135
33952	Hilfe	t_97-10-21_135
33953	in	t_97-10-21_135
33954	dieser	t_97-10-21_135
33955	Angelegenheit	t_97-10-21_135
33956	:	t_97-10-21_135
33957	der	t_97-10-21_135
33958	gesunde	t_97-10-21_135
33959	Menschenverstand	t_97-10-21_135
33960	setzt	t_97-10-21_135
33961	sich	t_97-10-21_135
33962	durch	t_97-10-21_135
33963	.	t_97-10-21_135
33964	Zweitens	t_97-10-21_135
33965	bewegen	t_97-10-21_135
33966	wir	t_97-10-21_135
33967	uns	t_97-10-21_135
33968	nun	t_97-10-21_135
33969	auf	t_97-10-21_135
33970	ein	t_97-10-21_135
33971	effektives	t_97-10-21_135
33972	und	t_97-10-21_135
33973	transparentes	t_97-10-21_135
33974	Vertretungssystem	t_97-10-21_135
33975	zu	t_97-10-21_135
33976	,	t_97-10-21_135
33977	wie	t_97-10-21_135
33978	im	t_97-10-21_135
33979	Haushalt	t_97-10-21_135
33980	berichtet	t_97-10-21_135
33981	wurde	t_97-10-21_135
33982	.	t_97-10-21_135
33983	Wir	t_97-10-21_135
33984	bewegen	t_97-10-21_135
33985	uns	t_97-10-21_135
33986	in	t_97-10-21_135
33987	Richtung	t_97-10-21_135
33988	auf	t_97-10-21_135
33989	ein	t_97-10-21_135
33990	zielgerichtetes	t_97-10-21_135
33991	Management	t_97-10-21_135
33992	mit	t_97-10-21_135
33993	Transparenz	t_97-10-21_135
33994	,	t_97-10-21_135
33995	wobei	t_97-10-21_135
33996	Stellenbesetzung	t_97-10-21_135
33997	,	t_97-10-21_135
33998	Verwaltungsausgaben	t_97-10-21_135
33999	und	t_97-10-21_135
34000	wesentliche	t_97-10-21_135
34001	Ausgaben	t_97-10-21_135
34002	in	t_97-10-21_135
34003	den	t_97-10-21_135
34004	Etatbemerkungen	t_97-10-21_135
34005	dargelegt	t_97-10-21_135
34006	werden	t_97-10-21_135
34007	.	t_97-10-21_135
34008	Dies	t_97-10-21_135
34009	ist	t_97-10-21_135
34010	ein	t_97-10-21_135
34011	guter	t_97-10-21_135
34012	Schritt	t_97-10-21_135
34013	.	t_97-10-21_135
34014	Im	t_97-10-21_135
34015	Anschluß	t_97-10-21_135
34016	möchte	t_97-10-21_135
34017	ich	t_97-10-21_135
34018	anführen	t_97-10-21_135
34019	,	t_97-10-21_135
34020	daß	t_97-10-21_135
34021	die	t_97-10-21_135
34022	Schaffung	t_97-10-21_135
34023	und	t_97-10-21_135
34024	Weiterentwicklung	t_97-10-21_135
34025	von	t_97-10-21_135
34026	Vertretungen	t_97-10-21_135
34027	kein	t_97-10-21_135
34028	Einjahresjob	t_97-10-21_135
34029	ist	t_97-10-21_135
34030	.	t_97-10-21_135
34031	Das	t_97-10-21_135
34032	Europäische	t_97-10-21_135
34033	Parlament	t_97-10-21_135
34034	muß	t_97-10-21_135
34035	die	t_97-10-21_135
34036	Verpflichtungen	t_97-10-21_135
34037	der	t_97-10-21_135
34038	existierenden	t_97-10-21_135
34039	Organe	t_97-10-21_135
34040	aufrecht	t_97-10-21_135
34041	erhalten	t_97-10-21_135
34042	,	t_97-10-21_135
34043	wenn	t_97-10-21_135
34044	es	t_97-10-21_135
34045	die	t_97-10-21_135
34046	Haushaltsprioritäten	t_97-10-21_135
34047	neu	t_97-10-21_135
34048	definiert	t_97-10-21_135
34049	.	t_97-10-21_135
34050	Abschließend	t_97-10-21_135
34051	vielen	t_97-10-21_135
34052	Dank	t_97-10-21_135
34053	für	t_97-10-21_135
34054	Ihre	t_97-10-21_135
34055	sehr	t_97-10-21_135
34056	freundlichen	t_97-10-21_135
34057	Worte	t_97-10-21_135
34058	,	t_97-10-21_135
34059	die	t_97-10-21_135
34060	mir	t_97-10-21_135
34061	von	t_97-10-21_135
34062	meiner	t_97-10-21_135
34063	Besuchergruppe	t_97-10-21_135
34064	übermittelt	t_97-10-21_135
34065	worden	t_97-10-21_135
34066	sind	t_97-10-21_135
34067	.	t_97-10-21_135
34068	Nochmals	t_97-10-21_173
34069	,	t_97-10-21_173
34070	es	t_97-10-21_173
34071	wird	t_97-10-21_173
34072	keinen	t_97-10-21_173
34073	Vorschlag	t_97-10-21_173
34074	im	t_97-10-21_173
34075	klassischen	t_97-10-21_173
34076	Sinne	t_97-10-21_173
34077	des	t_97-10-21_173
34078	Begriffs	t_97-10-21_173
34079	geben	t_97-10-21_173
34080	.	t_97-10-21_173
34081	Unter	t_97-10-21_173
34082	Umständen	t_97-10-21_173
34083	wird	t_97-10-21_173
34084	die	t_97-10-21_173
34085	Kommission	t_97-10-21_173
34086	am	t_97-10-21_173
34087	Ende	t_97-10-21_173
34088	des	t_97-10-21_173
34089	Vorgangs	t_97-10-21_173
34090	auf	t_97-10-21_173
34091	der	t_97-10-21_173
34092	Basis	t_97-10-21_173
34093	der	t_97-10-21_173
34094	Wettbewerbsgesetze	t_97-10-21_173
34095	eine	t_97-10-21_173
34096	Position	t_97-10-21_173
34097	beziehen	t_97-10-21_173
34098	,	t_97-10-21_173
34099	um	t_97-10-21_173
34100	unter	t_97-10-21_173
34101	Umständen	t_97-10-21_173
34102	die	t_97-10-21_173
34103	Antidiskriminierungsgesetze	t_97-10-21_173
34104	abzuschaffen	t_97-10-21_173
34105	.	t_97-10-21_173
34106	Er	t_97-10-21_173
34107	wird	t_97-10-21_173
34108	zur	t_97-10-21_173
34109	Zeit	t_97-10-21_173
34110	geprüft	t_97-10-21_173
34111	.	t_97-10-21_173
34112	Wir	t_97-10-21_173
34113	werden	t_97-10-21_173
34114	dies	t_97-10-21_173
34115	mit	t_97-10-21_173
34116	den	t_97-10-21_173
34117	betreffenden	t_97-10-21_173
34118	nationalen	t_97-10-21_173
34119	Verantwortlichen	t_97-10-21_173
34120	für	t_97-10-21_173
34121	den	t_97-10-21_173
34122	Wettbewerb	t_97-10-21_173
34123	besprechen	t_97-10-21_173
34124	und	t_97-10-21_173
34125	uns	t_97-10-21_173
34126	dabei	t_97-10-21_173
34127	auf	t_97-10-21_173
34128	die	t_97-10-21_173
34129	Erfahrungen	t_97-10-21_173
34130	einiger	t_97-10-21_173
34131	Mitgliedstaaten	t_97-10-21_173
34132	stützen	t_97-10-21_173
34133	.	t_97-10-21_173
34134	Wie	t_97-10-21_173
34135	ich	t_97-10-21_173
34136	schon	t_97-10-21_173
34137	früher	t_97-10-21_173
34138	gesagt	t_97-10-21_173
34139	habe	t_97-10-21_173
34140	,	t_97-10-21_173
34141	die	t_97-10-21_173
34142	Antidiskriminierungsgesetze	t_97-10-21_173
34143	wurden	t_97-10-21_173
34144	schon	t_97-10-21_173
34145	in	t_97-10-21_173
34146	Schweden	t_97-10-21_173
34147	und	t_97-10-21_173
34148	zuvor	t_97-10-21_173
34149	in	t_97-10-21_173
34150	England	t_97-10-21_173
34151	abgeschafft	t_97-10-21_173
34152	und	t_97-10-21_173
34153	offensichtlich	t_97-10-21_173
34154	sind	t_97-10-21_173
34155	die	t_97-10-21_173
34156	Verbraucherverbände	t_97-10-21_173
34157	sehr	t_97-10-21_173
34158	zufrieden	t_97-10-21_173
34159	damit	t_97-10-21_173
34160	.	t_97-10-21_173
34161	Es	t_97-10-21_173
34162	wurde	t_97-10-21_173
34163	auch	t_97-10-21_173
34164	in	t_97-10-21_173
34165	den	t_97-10-21_173
34166	Niederlanden	t_97-10-21_173
34167	und	t_97-10-21_173
34168	zwei	t_97-10-21_173
34169	anderen	t_97-10-21_173
34170	Mitgliedstaaten	t_97-10-21_173
34171	abgeschafft	t_97-10-21_173
34172	.	t_97-10-21_173
34173	Die	t_97-10-21_173
34174	Verbraucherverbände	t_97-10-21_173
34175	der	t_97-10-21_173
34176	betreffenden	t_97-10-21_173
34177	Mitgliedstaaten	t_97-10-21_173
34178	-	t_97-10-21_173
34179	Finnland	t_97-10-21_173
34180	und	t_97-10-21_173
34181	Irland	t_97-10-21_173
34182	-	t_97-10-21_173
34183	überlegen	t_97-10-21_173
34184	auch	t_97-10-21_173
34185	aktiv	t_97-10-21_173
34186	,	t_97-10-21_173
34187	das	t_97-10-21_173
34188	Antidiskriminierungsgesetz	t_97-10-21_173
34189	abzuschaffen	t_97-10-21_173
34190	.	t_97-10-21_173
34191	In	t_97-10-21_173
34192	einigen	t_97-10-21_173
34193	anderen	t_97-10-21_173
34194	Mitgliedstaaten	t_97-10-21_173
34195	ist	t_97-10-21_173
34196	die	t_97-10-21_173
34197	Situation	t_97-10-21_173
34198	ein	t_97-10-21_173
34199	wenig	t_97-10-21_173
34200	konfuser	t_97-10-21_173
34201	,	t_97-10-21_173
34202	und	t_97-10-21_173
34203	der	t_97-10-21_173
34204	Rest	t_97-10-21_173
34205	hält	t_97-10-21_173
34206	das	t_97-10-21_173
34207	Gesetz	t_97-10-21_173
34208	noch	t_97-10-21_173
34209	immer	t_97-10-21_173
34210	aufrecht	t_97-10-21_173
34211	.	t_97-10-21_173
34212	Es	t_97-10-21_173
34213	ist	t_97-10-21_173
34214	ein	t_97-10-21_173
34215	viel	t_97-10-21_173
34216	schwierigeres	t_97-10-21_173
34217	Bild	t_97-10-21_173
34218	,	t_97-10-21_173
34219	wenn	t_97-10-21_173
34220	man	t_97-10-21_173
34221	die	t_97-10-21_173
34222	Situation	t_97-10-21_173
34223	in	t_97-10-21_173
34224	den	t_97-10-21_173
34225	verschiedenen	t_97-10-21_173
34226	Mitgliedstaaten	t_97-10-21_173
34227	betrachtet	t_97-10-21_173
34228	.	t_97-10-21_173
34229	Wir	t_97-10-21_173
34230	haben	t_97-10-21_173
34231	das	t_97-10-21_173
34232	Gefühl	t_97-10-21_173
34233	,	t_97-10-21_173
34234	daß	t_97-10-21_173
34235	dies	t_97-10-21_173
34236	diskutiert	t_97-10-21_173
34237	werden	t_97-10-21_173
34238	muß	t_97-10-21_173
34239	und	t_97-10-21_173
34240	daß	t_97-10-21_173
34241	am	t_97-10-21_173
34242	Ende	t_97-10-21_173
34243	dieses	t_97-10-21_173
34244	Vorgangs	t_97-10-21_173
34245	die	t_97-10-21_173
34246	Kommission	t_97-10-21_173
34247	eine	t_97-10-21_173
34248	Entscheidung	t_97-10-21_173
34249	fällen	t_97-10-21_173
34250	muß	t_97-10-21_173
34251	.	t_97-10-21_173
34252	Dann	t_97-10-21_173
34253	wird	t_97-10-21_173
34254	die	t_97-10-21_173
34255	Kommission	t_97-10-21_173
34256	unter	t_97-10-21_173
34257	Umständen	t_97-10-21_173
34258	eine	t_97-10-21_173
34259	Entscheidung	t_97-10-21_173
34260	nicht	t_97-10-21_173
34261	auf	t_97-10-21_173
34262	der	t_97-10-21_173
34263	Basis	t_97-10-21_173
34264	eines	t_97-10-21_173
34265	Vorschlags	t_97-10-21_173
34266	fällen	t_97-10-21_173
34267	,	t_97-10-21_173
34268	sondern	t_97-10-21_173
34269	so	t_97-10-21_173
34270	,	t_97-10-21_173
34271	wie	t_97-10-21_173
34272	es	t_97-10-21_173
34273	die	t_97-10-21_173
34274	Wettbewerbsvereinigungen	t_97-10-21_173
34275	oder	t_97-10-21_173
34276	wir	t_97-10-21_173
34277	selbst	t_97-10-21_173
34278	es	t_97-10-21_173
34279	normalerweise	t_97-10-21_173
34280	tun	t_97-10-21_173
34281	.	t_97-10-21_173
34282	Dies	t_97-10-21_188
34283	ist	t_97-10-21_188
34284	eine	t_97-10-21_188
34285	ziemlich	t_97-10-21_188
34286	verwirrende	t_97-10-21_188
34287	Antwort	t_97-10-21_188
34288	.	t_97-10-21_188
34289	Ich	t_97-10-21_188
34290	frage	t_97-10-21_188
34291	mich	t_97-10-21_188
34292	,	t_97-10-21_188
34293	ob	t_97-10-21_188
34294	ich	t_97-10-21_188
34295	den	t_97-10-21_188
34296	Kommissar	t_97-10-21_188
34297	um	t_97-10-21_188
34298	die	t_97-10-21_188
34299	Bestätigung	t_97-10-21_188
34300	bitten	t_97-10-21_188
34301	kann	t_97-10-21_188
34302	,	t_97-10-21_188
34303	daß	t_97-10-21_188
34304	Ende	t_97-10-21_188
34305	1996	t_97-10-21_188
34306	das	t_97-10-21_188
34307	Programm	t_97-10-21_188
34308	,	t_97-10-21_188
34309	über	t_97-10-21_188
34310	das	t_97-10-21_188
34311	wir	t_97-10-21_188
34312	hier	t_97-10-21_188
34313	sprechen	t_97-10-21_188
34314	,	t_97-10-21_188
34315	nicht	t_97-10-21_188
34316	von	t_97-10-21_188
34317	dem	t_97-10-21_188
34318	Ministerrat	t_97-10-21_188
34319	angenommen	t_97-10-21_188
34320	worden	t_97-10-21_188
34321	ist	t_97-10-21_188
34322	,	t_97-10-21_188
34323	aber	t_97-10-21_188
34324	daß	t_97-10-21_188
34325	dennoch	t_97-10-21_188
34326	in	t_97-10-21_188
34327	der	t_97-10-21_188
34328	Kommission	t_97-10-21_188
34329	entschieden	t_97-10-21_188
34330	worden	t_97-10-21_188
34331	ist	t_97-10-21_188
34332	,	t_97-10-21_188
34333	daß	t_97-10-21_188
34334	zwölf	t_97-10-21_188
34335	Unterpunkte	t_97-10-21_188
34336	des	t_97-10-21_188
34337	Programms	t_97-10-21_188
34338	,	t_97-10-21_188
34339	dem	t_97-10-21_188
34340	nicht	t_97-10-21_188
34341	zugestimmt	t_97-10-21_188
34342	worden	t_97-10-21_188
34343	ist	t_97-10-21_188
34344	,	t_97-10-21_188
34345	finanziert	t_97-10-21_188
34346	werden	t_97-10-21_188
34347	.	t_97-10-21_188
34348	In	t_97-10-21_188
34349	diesem	t_97-10-21_188
34350	Punkt	t_97-10-21_188
34351	war	t_97-10-21_188
34352	seine	t_97-10-21_188
34353	Antwort	t_97-10-21_188
34354	ein	t_97-10-21_188
34355	wenig	t_97-10-21_188
34356	verwirrend	t_97-10-21_188
34357	.	t_97-10-21_188
34358	Wenn	t_97-10-21_188
34359	der	t_97-10-21_188
34360	Rat	t_97-10-21_188
34361	die	t_97-10-21_188
34362	Entscheidung	t_97-10-21_188
34363	Ende	t_97-10-21_188
34364	1996	t_97-10-21_188
34365	nicht	t_97-10-21_188
34366	angenommen	t_97-10-21_188
34367	hat	t_97-10-21_188
34368	,	t_97-10-21_188
34369	warum	t_97-10-21_188
34370	hat	t_97-10-21_188
34371	dann	t_97-10-21_188
34372	sein	t_97-10-21_188
34373	Büro	t_97-10-21_188
34374	weiterhin	t_97-10-21_188
34375	an	t_97-10-21_188
34376	die	t_97-10-21_188
34377	Europäische	t_97-10-21_188
34378	Stiftung	t_97-10-21_188
34379	für	t_97-10-21_188
34380	Osteoporose	t_97-10-21_188
34381	geschrieben	t_97-10-21_188
34382	und	t_97-10-21_188
34383	hat	t_97-10-21_188
34384	sie	t_97-10-21_188
34385	durch	t_97-10-21_188
34386	DG	t_97-10-21_188
34387	XXIII	t_97-10-21_188
34388	im	t_97-10-21_188
34389	März	t_97-10-21_188
34390	1997	t_97-10-21_188
34391	davon	t_97-10-21_188
34392	unterrichtet	t_97-10-21_188
34393	,	t_97-10-21_188
34394	daß	t_97-10-21_188
34395	sie	t_97-10-21_188
34396	von	t_97-10-21_188
34397	der	t_97-10-21_188
34398	Kommission	t_97-10-21_188
34399	im	t_97-10-21_188
34400	Juni	t_97-10-21_188
34401	1997	t_97-10-21_188
34402	hören	t_97-10-21_188
34403	werden	t_97-10-21_188
34404	?	t_97-10-21_188
34405	Warum	t_97-10-21_188
34406	haben	t_97-10-21_188
34407	Sie	t_97-10-21_188
34408	weiterhin	t_97-10-21_188
34409	Anträge	t_97-10-21_188
34410	ermutigt	t_97-10-21_188
34411	,	t_97-10-21_188
34412	wenn	t_97-10-21_188
34413	das	t_97-10-21_188
34414	Programm	t_97-10-21_188
34415	abgelehnt	t_97-10-21_188
34416	worden	t_97-10-21_188
34417	ist	t_97-10-21_188
34418	?	t_97-10-21_188
34419	Warum	t_97-10-21_188
34420	sagen	t_97-10-21_188
34421	Sie	t_97-10-21_188
34422	,	t_97-10-21_188
34423	sie	t_97-10-21_188
34424	sollten	t_97-10-21_188
34425	eine	t_97-10-21_188
34426	Organisation	t_97-10-21_188
34427	nicht	t_97-10-21_188
34428	finanziell	t_97-10-21_188
34429	entschädigen	t_97-10-21_188
34430	,	t_97-10-21_188
34431	die	t_97-10-21_188
34432	dazu	t_97-10-21_188
34433	ermutigt	t_97-10-21_188
34434	worden	t_97-10-21_188
34435	ist	t_97-10-21_188
34436	,	t_97-10-21_188
34437	sich	t_97-10-21_188
34438	für	t_97-10-21_188
34439	ein	t_97-10-21_188
34440	Programm	t_97-10-21_188
34441	zu	t_97-10-21_188
34442	bewerben	t_97-10-21_188
34443	,	t_97-10-21_188
34444	das	t_97-10-21_188
34445	abgelehnt	t_97-10-21_188
34446	worden	t_97-10-21_188
34447	ist	t_97-10-21_188
34448	?	t_97-10-21_188
34449	Und	t_97-10-21_188
34450	mit	t_97-10-21_188
34451	welcher	t_97-10-21_188
34452	Hoffnung	t_97-10-21_188
34453	wollen	t_97-10-21_188
34454	Sie	t_97-10-21_188
34455	in	t_97-10-21_188
34456	Zukunft	t_97-10-21_188
34457	eine	t_97-10-21_188
34458	Organisation	t_97-10-21_188
34459	wie	t_97-10-21_188
34460	diese	t_97-10-21_188
34461	hinhalten	t_97-10-21_188
34462	,	t_97-10-21_188
34463	wenn	t_97-10-21_188
34464	der	t_97-10-21_188
34465	Vorstand	t_97-10-21_188
34466	dieser	t_97-10-21_188
34467	Organisation	t_97-10-21_188
34468	wahrscheinlich	t_97-10-21_188
34469	sagt	t_97-10-21_188
34470	:	t_97-10-21_188
34471	""""	t_97-10-21_188
34472	Warum	t_97-10-21_188
34473	sich	t_97-10-21_188
34474	mit	t_97-10-21_188
34475	etwas	t_97-10-21_188
34476	herumärgern	t_97-10-21_188
34477	,	t_97-10-21_188
34478	das	t_97-10-21_188
34479	schlecht	t_97-10-21_188
34480	gehandhabt	t_97-10-21_188
34481	wird	t_97-10-21_188
34482	?	t_97-10-21_188
34483	""""	t_97-10-21_188
34484	Besser	t_97-10-21_190
34485	als	t_97-10-21_190
34486	die	t_97-10-21_190
34487	Schuld	t_97-10-21_190
34488	dem	t_97-10-21_190
34489	Rat	t_97-10-21_190
34490	zuzuschieben	t_97-10-21_190
34491	,	t_97-10-21_190
34492	wie	t_97-10-21_190
34493	wir	t_97-10-21_190
34494	es	t_97-10-21_190
34495	alle	t_97-10-21_190
34496	gerne	t_97-10-21_190
34497	tun	t_97-10-21_190
34498	,	t_97-10-21_190
34499	würde	t_97-10-21_190
34500	die	t_97-10-21_190
34501	Kommission	t_97-10-21_190
34502	nicht	t_97-10-21_190
34503	zustimmen	t_97-10-21_190
34504	,	t_97-10-21_190
34505	daß	t_97-10-21_190
34506	dies	t_97-10-21_190
34507	momentan	t_97-10-21_190
34508	ein	t_97-10-21_190
34509	Stück	t_97-10-21_190
34510	von	t_97-10-21_190
34511	grobem	t_97-10-21_190
34512	Mißmanagement	t_97-10-21_190
34513	darstellt	t_97-10-21_190
34514	?	t_97-10-21_190
34515	Zu	t_97-10-21_190
34516	allererst	t_97-10-21_190
34517	,	t_97-10-21_190
34518	ein	t_97-10-21_190
34519	Angebot	t_97-10-21_190
34520	für	t_97-10-21_190
34521	etwas	t_97-10-21_190
34522	zu	t_97-10-21_190
